label,review
1,在泸州算比较好的酒店，临江风景不错。晚上有桑拿部的服务电话，表面上是为住店客人提供优惠按摩服务，20元/人，钟，实际上在“钓鱼”。
1,"房间小,服务不错,交通方便.应该说是自由行挺好的选择"
1,房间整洁，交通便利，服务态度好，该酒店的豪华房配备的按摩椅相当有特色，也很实用。
1,处于厦门市区，离机场打的在约１６分钟，离ＳＭ商业中心也较近，有公交车到轮渡，去鼓浪屿很方便，位置是比较优越的．不足是房价与空间相比比较贵．
1,整体感觉还可以吧，价格方面在厦门还算可以，叫了餐服，服务态度还不错，房间感觉不是太好，用的洁具都很一般
1,还好住的地方居然窗口是对着居民区的设施一般般床不错
1,总台的服务生挺热情的，感觉很亲切。这家酒店最大的特点是房间宽敞，床很软，睡得舒服，免费宽带上网对我很实用。离机场的距离不远，到我办事的公司也近，下次还会选择入住。
1,喜欢~下次还去~
1,房间有红、黄、蓝三种色调。入住时，前台还主动询问选择哪种颜色的房间.床上用品很舒适.感觉是全棉的。房间虽小，但装修风格独特，值得一住。
1,环境还是很好的，附近是老城区了，但觉得
1,我是07年8月入住的这家酒店，环境和服务都不错，只是没有携程说的礼品果盘，虽然没什么大不了的，但是如果没有这项礼品还是不写的好。
1,酒店服务很好，环境幽雅，很地道，比当地同级的康年
1,"酒店还可以,地毯应该要换换了,电视台太少了，有两个频道老放无聊节目:)总的来说还可以住住.旅游的话可能档次差点,象我这样出差的,应该还不错了"
1,虽然房价贵了点，但是感觉是太原最好的宾馆了。整体感觉很好，就是周围没有什么好的餐馆。
1,山西去过没几次，但是感觉上最好的就是这个酒店。前台比较满意，浴室很干净。
1,4月12日住了一天，感觉还可以。是先前住在政协宾馆的，设施太差了，卫生条件也不好，才换到国贸来的。但是价格也有差距啊，政协420国贸820
1,真没想到，山西国贸的软硬件都这么好。服务亲切，周到。只是住的时间短了点，没有在酒店用餐，所以不能对餐饮情况作出评价。遗憾的是，通过携程订的房间明显小了点。已经好几次了。
1,地理环境不错，但对面一直在盖楼，门前街道上打车不方便。
1,很好．非常干净．是新装修的．服务不错．早餐也很好．对了，被子很厚但非常松软．哈哈满意
1,房间还不错，够大也够舒适（住的是豪华间），服务需要进一步改进，离店居然没人给叫出租车，就没见者门童
1,房间太小，服务不错。在王府井能这样就不错了
1,酒店地理位置很好，就在王府井，交通方便。但由于历史旧了点，所以有点旧。看个人需要了。
1,不错，比武汉的好多了。由于只住了一晚，没有过多的感受。只是服务员态度稍微欠佳。
1,"设施太旧了,服务也不行,打电话要个插座都推来推去,给四星太勉强了."
1,"位置太偏了,不过有机场接机.总的来说还满好的.可以推荐的酒店之一.补充点评2007年11月6日：离连云港市区有点远,去市区办事的朋友得谨慎点吧.其他无特殊,可以推荐吧"
1,服务态度很好，当晚中央空调没有开，挺凉的，还好订的标准间，盖了两个被子；早餐可吃的不是太多，价格太贵。
1,房子还凑合，但是硬件不行，不象4星酒店，服务还可以
1,"各方面都还行.只是可能因价格便宜,客人素质较差.常有在走廊上大呼小叫."
1,"惊喜,没想到不到100美金可以有这么好的酒店,地理位置\房间\服务\早餐都很好很好!"
1,很好的饭店啊，临近火车东站，走过去50米，去香港太方便了，饭店本身不错，日本料理做的味道很好，但不便宜哦。
1,地理位置不错，酒店内装修风格和设施一般，早餐不错，服务好。
1,非常不错的酒店交通方便只是服务有待改进
1,这家酒店是我帮巴西客人订的，据客人说还不错，而且到机场也很方便。
1,为客户订的，反馈还不错。下次客人来，还订此酒店。
1,还不错，在市中心了，价格实惠，还有免费的接机，服务也很好，不过因为酒店可能时间长了，设施不是很新，但是还可以。
1,"早餐不错,挺丰富的.还提供免费接机服务,性价比高,交通很方便!"
1,由于是帮亲戚预定的酒店。后面得到的反馈是没有在上海的同等酒店好~~~厦门特区的有些酒店是加收政府调节金的。金威也在其内。
1,在厦门岛内实地考察了很多家4星级标准酒店，认为这是性价比比较好的一家，位置还好，虽然设置不太新，但和其他几家挂牌4星且价格很贵的酒店相比也差不多。
1,名气不错，隔音不错，大厅很气派。床不太舒服，太软了。不喜欢。服务态度也很不错，就是入住那天棉签是人家用过的，牙刷一用就断了，第二天，忘记给拖鞋了。
1,服务很热情，价格相对其它喜来登较便宜，下次仍会选择。
1,宾馆虽然比较老，房间感觉还可以，服务很好，早餐品种少了点。打车起步价到海边。走路15分钟到好又多超市。在开发区里面出差住在这里很方便。
1,房间整洁规范，看得出在管理上下了一番功夫。自助餐不错，喜欢吃里面烫熟的青菜，很嫩。不过价格也是五星级的价格。
1,"管理有点混乱.明明房价已经包含两份早餐,可是西餐厅说""你的房间不包含早餐"";说了半天,总台还是打了一份""早餐147元""的单让我签字."
1,"挺好的住的是公寓房,环境不错哦我很喜欢!下次来还打算住那里"
1,"房间不错,大堂不怎么样,服务水平一般,早餐还过得去"
1,大堂竟然没有电源插孔可以充电，服务还算可以，但是服务的意识还是有点欠缺。。。
1,逛街很方便，没有免费停车有点不方便，，，
1,"房间是新的,但质量不太好,窗帘都快掉下来了!房间有厨具可是没机会用!从一楼服务台倒房间要走10分钟且要倒电梯!有些夸张!交通方便,楼下是百货公司."
1,赚了。我去的路上的士司机就讲这个酒店好。我去的时候房间已满，给我免费升级。并且每天房间都是满房，我就一直占了一周的免费升级便宜。迎宾们也要赞一下的。因为我住的房间是免费升过级的，只能说值，不敢乱说超值。
1,"周围环境不错,就是房间太旧了.还有兑换外币也不很方便."
1,酒店环境还可以，特别是一对白虎很吸引人，但房间一般，价格偏高，达不到五星的标准，而且吃饭特贵，周边没有任何配套设施，有点“宰人”的嫌疑。
1,酒店的服务人员服务周到，细致，给人一种宾至如归的感觉。
1,房间很好，环境也不错，只是个别房间太靠游乐场，早上想睡懒觉会被游乐场的机动游戏声吵醒。
1,环境非常不错，唯一的缺点就是电视不是液晶的卫生间要赞扬一下，超五星级的标准
1,我定的是豪华客房，看了之前的点评，实际去到还是比想象中的好，房间较大和干净，装修也比较有特色．
1,酒店的地点很好，到食品街，鼓楼，文化街很方便。
1,酒店门脸有点小，你们倒是很大，房间还不错！就是房间的门已经有些下沉了，关门一定要用点力量，早餐差了点，反正不够4星早餐的水平，400多一天有点贵，要是能降到400以下比较合适！
1,房间里的设施有些老旧了，毛巾、浴巾、浴袍也都很旧。房间隔音很不好，本来以为在半上腰会很安静，结果却被下面卡拉OK还是夜总会的歌声吵得睡不着觉。唯一的优点是山上空气好。白天倒是很安静。
1,房间很好，我的客人很满意。电视、地毯、大床等等我的客人见了都感觉很好
1,酒店相当不错，离要去的白云山英语培训基地非常近。值得推荐
1,酒店服务较好。入住后还给免费升了级，留下很好的印象。有机会还会去住，但价格应该再降下来一些。交通不是很方便。
1,房间的布置还有酒店的环境确实让人感觉物超所值！但是酒店的服务就感觉太没有星级的标准的！感觉什么都是冷冷的！早餐还不错！但是中餐就不怎么样了！不过分量还是可以的！
1,非常好的一家酒店!房间特别棒!很喜欢!老美都说是NICEHOTEL.下次来就这家了!宾馆反馈2008年4月14日：您的满意是我们最大的追求，期待着您的再来光临！
1,酒店周边环境不错，对面有大润发购物比较方便，房间还可以，服务也可以，总体性价比还算不错。
1,非常不错的酒店，环境很不错，就是房间稍微笑了些，但很干净。交通也比较方便宾馆反馈2008年4月14日：欢迎再次光临.
1,应该算是目前当地最好的酒店了。但不可期望值过高。宾馆反馈2008年4月14日：满足您的需要是酒店不断努力的目标。
1,"住的行政大床房,虽然在义乌这个房价有点高,但我觉得值得推荐,服务都不错的"
1,房间设施很好。服务质量一般。去餐厅就餐，酒吧消遣，最好带一个扩音喇叭。不然很可能，连呼数声都没人搭理你。宾馆反馈2008年4月14日：谢谢您对酒店产品的认可，酒店将加强培训，提高员工的服务技能。
1,房间很干净，设施很新，应该是义乌最好的酒店。宾馆反馈2008年4月14日：给您创造一个洁净的居住环境是我们的职责，愿酒店中的每一次都给您留下美好的记忆，谢谢您！
1,酒店条件不错，如果一家人入住的话还是可以推荐的。交通还可以，吃饭不怎么方便，周围没什么小吃。不知奥运会的原因，反酒店前台服务热情，房间也比较干净，宽敞，舒适。下次一家人去北京，还是选择此酒店。
1,锦江富园酒店的网速实在是太慢了！比拨号还慢。电视很差，屏幕闪的厉害。HBO频道很不清楚，CRT的，现在改换液晶的了
1,各项设施都符合四星级酒店的标准。只是不明白，为什么一张大床比较稀罕，非比两张床的房间贵不可。好像亦庄那种到处是荒地的酒店，连放几张床的库房都没有。
1,周围的环境很好.在房间可以看到大海.普通间很一般.建议住豪华间.价格差不了多少.豪华间非常大.放三张大床也有够大的空间.非常不错.还可以看到大海
1,应该是亦庄经济技术开发区最好的酒店了，交通便利，环境安静。只是房间比较小，前台服务态度一般。
1,前台服务不错，主动向客人介绍酒店设施，checkin&out速度也比较快，不足之处，淋浴出水量比较小。
1,一直都住它，竟然碰上了超值特惠！原先600的房间只要400了，真是太值了！
1,虽说是4星，但服务绝对是5星的。从进入酒店就有人问候，入住和退房的速度都很快。房间的布置和设施也很让人满意，一进去就有舒适的感觉。住了很多次，每次选酒店都会选它。对于在开发区办事的人，绝对是首选。
1,酒店的地理位置很好，与普宁寺只一墙之隔，环境也不错，很安静。房间比较干净，服务员态度也很好。
1,环境非常幽静，我们去的时候正好是傍晚，夕阳照在房间前门的小院子里，光影关系特别漂亮，我和老公在院子里喝茶，很舒服。不过房间里的潮气很重，开窗放了很久，还是有味道，温度也比较低，开了一晚上的空调还是不觉得暖和。可能是因为房间比较大，密封不好的原因。
1,不错，在普宁寺旁边，有特色。服务员态度特别好，很亲切，都穿藏服。
1,房间设施装修都不错，服务到位，餐厅早餐还够的上标准，但发现餐具清洗的有些问题。我们一家三口连续住了三天，每天都发现餐盘和咖啡杯上有污迹，算是美中不足的一点缺憾吧。
1,房间干净整洁，隔音还不错。感觉最好的是里面居然有几本不错的书可供阅读，很温馨。
1,感觉比较温馨，价格也比较适合于一般商务。
1,"我住过不少上海和北京的如家酒店,但上海浦东的张江和美酒店是我住过的如家酒店中我见过的最好的一家,房间宽大、干净，楼下餐厅的饭菜也不错，尤其是10元钱的早餐，决不比四星级酒店差，因在开发区，交通不太方便，周边也没有什么服务设施，所以这里适合来开发区出差的人住，比较安静。"
1,价格不错，离地铁和火车站都很近，环境还好，就是房间偏小
1,1、酒店环境很好，张江园区环境非常好2、豪华大床房很大，而且有阳台，可以看见下面的湖，房间也很明亮3、酒店突出了商务氛围4、前台、楼层服务员、餐厅服务员热情、友好、主动5、房间地毯比较脏6
0,服务态度极其差，前台接待好象没有受过培训，连基本的礼貌都不懂，竟然同时接待几个客人；大堂副理更差，跟客人辩解个没完，要总经理的电话投诉竟然都不敢给。要是没有作什么亏心事情，跟本不用这么怕。
0,前台checkin花了20分钟，checkout25分钟，这是服务态度和没有做到位。信用卡刷了好几次，不愿意用手工打电话授权。典型国营企业的极差的服务态度。
0,"有或者很少房!梯部不吸,但是有一些吸者仍然有服!我是不抽的人,成二手的受害者!(中13人口中,民只有3.2.不到1/4!!!)看到的民,自好?."
0,酒店服务态度极差，设施很差，建议还是不要到那儿去。
0,我3.6预定好的180的标间，当我到的时候竟然说有会议房间满了，我订的房间没有了，太不讲信誉了。唉！下次再也不会住了。
0,"房间的环境非常差,而且房间还不隔音，住的不舒服。"
0,"设施还将就,但服务是相当的不到位,休息了一个晚上我白天出去,中午回来的时候居然房间都没有整理,尽管我挂了要求整理房间的牌子."
0,"房间的格局在风水中属败相,卫生间马桶堵塞,无奈的一晚!!!"
0,"出差入住的酒店,订了个三人间.房间没空调,冷得要死,而且被子很潮.火车站旁,步行可到.据说当地的第一名金钥匙是这家"
0,不太好，晚上被卡拉OK的声音干扰到很晚。楼下的饭店也搞出很多污染。
0,"国庆期间住过本酒店，我的评价就是""差,实在实际太差"".第一:毛巾不仅仅是旧,而是破,有一个个洞洞.第二洗浴水龙头出水小，小得可怜。第三房间噪音很大，三楼的KTV一直吵到晚上12点。第四：早餐几乎没有东西可吃。第五结帐查房动作实在太慢，我们一共等了半小时多。还有很多很多的差。可以说比不上我们宁波的二星级酒店。补充点评2007年10月8日：这样的酒店携程订，标准间居然还要420元一间。自己直接订，要580元一间。超不值！！"
0,可以说是比较差的一个酒店，酒店走道昏暗，走道和房间内都有一股浓浓的霉味，床单看上去摸上去也是不很干净的，卫生间味道更难闻，里面的设施也是发霉的。最恼人的是晚上楼下的KTV的音乐声，难以入睡。
0,"一个晚上,要是能打死12个山蚊子,有生以来第一次.而且宾馆提供的电蚊香是不能使用的.后果是:房间由于客户打蚊子墙壁上血迹斑斑,非常恐怖."
0,能不住就尽量别住吧，差就一个字，反正住了一天我就换地方了
0,酒店太旧了，大堂感觉象三星级的，房间也就是的好点的三星级的条件，在青岛这样的酒店是绝对算不上四星标准，早餐走了两圈也没有找到可以吃的，太差了
0,酒店位置不是很理想，去金元购物中心还是蛮近的，大约10分钟车程，我入住的是448的房间，正赶上卫生部开会，人很多，另外，2个房间之间有一扇门，隔音效果特别不好，半夜时被隔壁的亲热声吵醒，晕
0,网上评价不错，但是实际情况并不尽如人意，与2-3星的水平差不多~~总的来说，性价比不高！
0,总台服务还可以，房间实在不怎么样，空调很吵，床居然是一边高一边低的，这个房价实在是不值得，下次不会选择。
0,某些酒店人员对待顾客不诚恳。说给你换房间，骗你说是价钱贵的房间。其实是把你的房间档次调低了。没有房间就实话实说，别骗人啊，什么态度。有些房间的隐私性也不好
0,我感觉不行。。。性价比很差。不知道是银川都这样还是怎么的！
0,房间隔音效果极差，深夜如果隔壁客人大声喧哗的话……服务员会去提醒，但仅限于你投诉后
0,"太差,脏.差,我住过的最不好的酒店,以后决不住了"
0,酒店设施老化严重。作为一家五星级酒店，居然没有无烟楼层（这是前台登记的时候酒店服务员说的）
0,"整个房间也太小了点,所有的加一起大概才十平米左右!床单是脏的."
0,晚餐吃出长头发，服务员竟不以为然！洗完澡时，发现浴巾上竟也有长头发！如家在我心目中一直是快捷酒店的楷模，但这次入住北京团结湖店，令人大跌眼镜。
0,预订的房间checkin时是4楼，电话坏了几天还安排我住，到了晚上十一点发现了，前台回复说明天再给我换。我只住一晚啊，老大。在我坚持下，换了个一楼的房间，外面是停车场，一晚上完全睡不着。
0,"这个如家实在是太小了,房间很小很小,就不舒服了"
0,感觉一般，就是各方面都一般，在三门峡这种地方住住还是可以的
0,"黑店,黑店,绝对黑店.黑店,黑店,绝对黑店.黑店,黑店,绝对黑店."
0,"携程服务人员电话中向我推荐了此家酒店，向我说明这是四星酒店，客户评价都很好。住进去之后，很疑惑这样的酒店会有很好评价？上了携程网之后，才发现，这个酒店的用户评价只有2.2分！这就是携程电话中吹嘘的很好？？！！！这是我住过的世界上最差的酒店！先看房间：上了电梯，走廊内一片黑暗！居然没有开灯！估计长期没有住客了。一开门，异味冲鼻！看墙壁，墙上的壁纸已经有些脱落。看地毯，脏且不平，很明显酒店没有吸尘器或没有使用吸尘器。看马桶，居然有黄色的大片水锈。看窗户，开床的把手上两个螺丝居然掉了一个！再看电视，是我们大家在上世纪末就已经淘汰的那种，显像管已经老化，一播放白色为主的画面时电视就什么也看不见了，只能看见白色横条，伴随很大的电视杂音！环境：有这样的房间，还能有什么样的环境？服务：连服务员都还没招全！多数服务员反应迟缓，电话沟通中没有习惯性礼貌，电话中事情说完了居然没有一句再见就直接挂机了，挂的你晕头转向，根本不知道她有没有同意你的要求。见到客人如见陌生人，门口门童根本没有。总结：如果不是同事嫌麻烦，我肯定换其他酒店。忠告所有出差的兄弟，宁可住如家一类的酒店，也千万不要住这里,只会比你想象的更差，不会比你想象的好！对于携程的推荐我感到很痛心！估计是这家酒店给的回扣多吧，这样的携程推荐，只会导致我以后不相信携程！并告诉我的同事，不要相信携程！我想说：欺骗的利益无法长久，无异与饮甄止渴！"
0,酒店有异味，无空调，给人的整体感觉很破旧，根本不能称为四星
0,地段马马乎乎。但这个楼本来就像写字楼一样，大部分都是人家办公的地方，少部分楼层是客房。房间不大，设施也有点旧的样子，早餐更是残不目睹。我真的觉得他能评上3星是奇迹
0,"原来去重庆出差一直住这个酒店,早餐虽然差点也就算了,但是最近一次,他们的行为让我实在不敢恭维.明明我没有消费的东西,硬说是我消费的,让我很不爽,以后不住了."
0,大堂太让人失望了.房间也很小.性价比超低.下次不会再住了.
0,"1,房间小2，房间通风不好，气味有点大3，家具，床单陈旧4，网络有时不通一个字烂建议远离"
0,酒店周边比较繁华，对面有必胜客。服务热情还可以，设施就不是一般的差，第一个房间网口坏了不能上网，换个房间，水蓬头不出水，郁闷，各位还是不要去了。
0,这是我在携程定过的酒店中最差的，价钱又贵，以后不会再住了。
0,相当的不好！他的城景房就是靠街的！山景房就是靠远的！没啥区别！服务态度好差！本来定的山景房未经同意换成城景房还不带电脑！
0,这是我住过的最差的酒店，房间气味难闻，刚打了灭蚊药水，换了三个房间还是如此，服务员说：“住久了就习惯了，每个宾馆都有自己的味道。”考！我又不是来体验生活的。周围环境复杂，脏乱差。
0,非常不行，三星的携程定290元，说景观房，其实什么都看不到，连大马路都不繁华。火车站附近佳丽4星，协议价298。只能说这变价高了，而且很老破破的样子，一点花园的感觉都没！其余一般。
0,酒店在路边，但是很多司机都不认识，可能是靠近云龙湖比较偏吧。酒点的单人间实在太小了，床的一边竟然靠在墙边，把窗帘都压住了，电视都要斜着才能看，11月份了中央空调还没有暖风！！！冷啊。
0,总台冷冰冰，酒店冷清清。性价比不高，价格偏贵，不如住嘉利。
0,房间有异味，入住时室外低于10度，但房间的中央调只有冷风！！！！室内设施陈旧！户外声音较嘈杂！只能在大堂看到服务员！总体非常不好！应该只能算是准二星！
0,除了环境比较好，在云龙公园对面，酒店设施太旧了，价格高，性价比低，在这个天气，房间里竟然有好多蚊子，半夜被蚊子打扰几次
0,住的房间靠近马路，比较吵。房间有股味道。不如锦江干净。不推荐入住，早饭还可以。
0,酒店服务非常差，设备一般，加床是硬板床且收费很高，服务员态度很差，就像没有经过培训，业务也不熟练，根本不像三星级的酒店。
0,感不太像酒店，像旅。。。毛巾什麽的都比
0,唉！这个酒店真是让我失望！！！上次住就感觉不好，这次去发现床上竟然有JB毛儿！不说什么了，希望携程努力控制酒店的档次！
0,如果不是因为他是4星不会入住，但入住后才知道上当了，房间很旧，只有高级房才能提供上网，早餐品种很少，服务员服务质量很差。
0,本人5月3日入住。设施太陈旧，一股霉味，住店还收停车费，强烈不推荐。另外，协程给出的地址有误，是浔阳路，不是浔阳东路。
0,简直受不了啊，居然有蟑螂，一共消灭了3只，作为1家4星的酒店居然这样很失望，而且上网速度简直太慢了
0,缺点：1，小酒店，估计只租了几层做酒店用。2，房间很吵，靠马路那边的。3，服务不怎么样。
0,"我住在6楼,3楼KTV的声音很吵!打电话到大堂投诉居然把电话挂掉就算了......以后肯定不会再入住这酒店"
0,不像个三星级酒店，到达楼层后，一眼望过去尽是脏兮兮的而且开裂的墙纸，房间的设备很陈旧，卫生条件太差，毛巾、马桶颜色都已泛黄，淋浴水太小，就像进了招待所......
0,实在一般，这样的酒店还要这个价钱，令人费解！
0,入住的时候刚装修，味道很浓！房间内的床坐上去好像有点不稳！
0,天宇也就占了个位置还可以到光，内部设施和消耗品配备，实在是不怎么样，而且，很贵
0,设备很简单服务意识很差餐厅的设施就跟街边的小滩一样，卫生条件很不好。
0,房间很大味道，服务差，态度差，房单设施差~~永远不会再去了。差就一个字
0,太脏，停车场太小，建议携程不要推荐这样的旅馆
0,硬件顶多3星半，大堂黑咕隆咚的，房间很小也没特点。管家部的服务倒是挺好，有求必应的。
0,房间不干净，设施陈旧。以后不会再住，还是格林豪泰或如家比较好。
0,总而言之一句话，很差！早餐基本上没有能吃的东西，房间也很差，附近交通也不方便。配套以及服务都很一般
0,"建议酒店餐厅预备当地产的酒水,以备外地客人品尝."
0,卫生设施太差，毛巾又黑又硬，下水道堵塞，床垫不好，睡上去不是很舒服。觉得服务态度还可以。对面就是长途汽车站，出租车蛮多的，出行还是很方便。
0,很差劲的地方。是人都不要住。设施什么都不好还贵。真是晦气
0,这应该是我见过能称为五星最恶心的酒店了，服务不好，房间不好，早点不好，听说是个没老板开的，太不讲究了，好好改改吧！麻烦携程推荐好的酒店！
0,很怀疑五星酒店的评价标准。三星都不如，很失望！
0,住过差的，但没有住过这么差的！！昨晚00：00，一少妇在里面捉丈夫奸在房，大喊大闹，要死要活，炒得大家一晚没有睡好。提醒大家，酒店的保密工作很好！住起很放心。
0,"非常一般的酒店,最过分的是早餐居然在地下负一层,而且基本没什么吃的!酒店的位置也非常一般,四周景色非常不好!"
0,酒店服务意识很差，餐厅不能签单，说是怕消费的高于预授权。服务生明显没有经过培训。
0,条件一般，就是地理位置不错，离市中心比较近，出行还比较方便。
0,"很旧的设施,服务也不好,感觉一般.不能和大城市比."
0,"性价比太差,一个小县城的房价比北京上海广州深圳同级酒店的房价还高,服务跟一般招待所差不多,不值得住!"
0,很破的宾馆，号称四星不过实际的情况比好一点的2星都差，早饭也是惨不忍睹。
0,一般////////////////////////
0,外部环境不错，但房间太旧了，晚上睡觉阳台门须用东西顶住。性价比不高。
0,酒店不承认此次预定，与携程交涉7、8次才解决！！补充点评2007年6月20日：明明入住了酒店！300多无窗房，勉强3星级别的标准，还不如住如加快捷
0,这里服务各方面不达五星级标准，早餐特别不好
0,"如果去成都,在这里居住不错,行程方便,其他的都很差.最气的是请客人吃饭结完帐,很久以后到房间说台布被烫了,硬是要赔500大洋."
0,环境很脏，不干净，床单好象很久没换过，破旧不堪宾馆反馈2008年6月29日：谢谢您提的宝贵意见，我们设施设备现已全面更换，欢迎您的下次入住！
0,酒店很干净，房间不错，早餐一般，但是周围环境不好，基本上没有什么可以吃饭的地方。
0,地方恶偏，早餐可以比美招待所，服务员素质巨差，坚决不去第二趟
0,"实在对不起四星的称呼!12月份在2--14度的气温下,只在晚上8点后才开空调!下半夜又关闭!投诉后还有理说是响应政府号召:节约能耗.这样的HOTEL朋友们您还敢入住吗?"
0,一个月前入住过，首先是装修已经很陈旧了，给人一种死气沉沉的感觉，再就是服务，都是大妈级的，倒退10年还能算4星，现在很难说了。
0,房间太小，无电梯，周围环境还可以，但正在修路，非常嘈杂
0,北京的酒店，也就是这么着了！五星级酒店也就三星的水平，何况四星的呢，凑合着住吧
0,"挺一般的酒店,酒店门口的马路挺吵的,性价比不高,不值得推荐"
0,不值得这个价装修很一般酒店外是烧烤一条街早餐非常简陋，没啥吃的。下次决不选择它。连申请延迟退房都不肯
0,"楼很老,房间很大,服务不错.二楼的早茶不错."
0,房间装修陈旧，下水管堵塞，晚上折腾了2个多小时，还是没有修好。
0,房间打扫的不干净（桌下竟然有一只脏袜子），设备比较旧，早餐太差，还有就是在洗澡时洗一半竟然没冷水，差点烫伤，总的来说比较差，以后不会再选择入住该家酒店
0,"房间环境尚可,卫生让人担忧,床单圬迹斑斑!有骚扰电话补充点评2008年4月6日：停车场没有灯,还污水满地留,建议取消该店"
0,看到网友的点评还有些不信，去了以后才知道什么叫全世界最脏，最差的酒店。
0,"一个字,差啊,冷啊,暖气没有.空调太差!"
0,"服务极差,价格高,地点环境偏,房间条件能有一星.."
0,"硬件设施太旧,和房价不相符,价格还是贵了补充点评2008年7月29日：大床房的床太小,两人睡感觉不舒服"
0,房间很小，装修太差，电线全部裸露在外面，脏，不是一般的脏
0,酒店房间没有桌子第一次遇到竟然还有蜘蛛吓了我一跳房间设备比较老
0,迷你房还真是迷你啊……家具和墙纸都旧的不行，但还都齐全。虽然地方还满难找的，不过叫车倒是满方便的。房间隔音很差。总之，对不起这个价格，还不如去如家之类的。
0,"已经入住了很多次尼盛万丽酒店，但是感觉服务一次比一次差！作为一个国际连锁的品牌酒店，居然退房的时候要查房,感觉对客户没有一点信任！"
0,8月头通过携程订的两间标房，340元一间，原想四星级的标房应该很不错的，可到那一看，简直就是一个招待所的水准，装修陈旧，房间又小，25寸的电视机还锁在柜子里。很不值，下次肯定不会再去这里了。
0,装修的味道太重，商务标准间的房间太小。旺季的原因吧，我结帐的时候听到当天的房价又提价了，坐地起价，没办法。
0,非常差，服务差。房间比较大，但也很差，更重要的是临近铁路，很吵！难怪酒店生意不好，人很少！
0,只是招待所而已，设施不怎么样，毛巾都是破的。而且我前一天洗的短裤和袜子挂在浴室里，退房的时候忘记了。结果再去问说没看见。就不了了之了。
0,招待所而已吧，唯一可取之处就是交通还行，三环边上。
0,8月份为签证，入住该旅馆，也许是首都北京吧，260元一夜，只会想住一次的，一切都是那么旧，好像260元钱不是钱似的。
0,房间设备比较陈旧，没五星标准客人非常不满意
0,很差，相当差，搞得我们的外国客人都发大火了！！！服务不符合四星级的酒店标准！
0,两星级的设施(可能还没有)，四星的收费标准。真不知道四星级是怎么评下来的。和携程宣传有很大的区别。比如说有酒吧，原来是房间内食品。
0,五一节期间入住，建筑挺宏伟，车开到酒店门口没有人理你或引导你停车到位，询问哪里有停车，被答复没有，后来自己
0,实在不建议大家住在那里，如果你自己没有车的话，价格贵，位置差，我第一次遇上连车都不帮你叫的酒店。竟然让客人自己提着大箱子走上20分钟去打黑车。这是我遇上的最差的酒店。如果有零分第一个打给它。
0,酒店只能用几个字来形容，脏乱差，半夜三更有按摩小姐骚扰你，让你休息不好！如果你抗议，小姐会告诉你这是他们的协议！不知道什么协议？
0,"这酒店太旧了,大厅看上去还可以.房间的设施成旧不堪!卫生间的马桶真的都不走水的.早餐太一般了.要去入住的朋友要有思想准备,期望值不要太高.400多一晚说实话不太值!!"
0,"设施陈旧不堪,又小!灯光昏暗!早餐还可以!补充点评2008年6月5日：另外健身房早就没有了,希望携程信息应及时更新"
0,每次中途休息都会住在这，不是因为这家酒店有多好，主要是上下高速比较方便。房间一般，餐厅饭菜比较差。
0,走廊上极噪估计是乌合之众的住所根本没睡好害得我考试时候晕糊糊的
0,房间隔音真差，隔壁有人鱼水之欢，让我一夜没有睡好！房价也不算低，只比华阳便宜了50来块钱！
0,这是个以会议、活动为主的酒店，不适合散客周末闲居。房间较大，但家具粗劣。最糟糕的是卫生间，装修质量很差。预订两夜，因是受不了房间的寒冷而提前退房，那可是初冬啊。建议：带上睡袋，以免感冒。
0,携程定的房，但是朝向是墓地方向的，大家要注意。服务极差，房间地上还有拖鞋没收拾，勺子也是脏的。第二天居然不来打扫卫生了。卫生间的浴帘没用的，洗个澡水会喷的到处都是。是我住过的最差的酒店了。郁闷！
0,很不好我订金刷卡房费付现金刷卡的也一样跟我收我打电话去尽然要我到厦门拿现金实在是无理
0,无宽带成为最大问题，周边无工商银行成为第二问题。补充点评2007年1月13日：无可吃的早餐吃成为不可原谅问题。
0,"地面脏,非常不舒服,热水忽冷忽热,浴室太暗,与两年前入住时,差异非常大,原本预定住两晚,最后只住了一个晚上,前台服务不佳,刷卡刷了大半天,还是没成功,才说机器坏了,真是差劲....."
0,入住时说是四星级酒店，一进驻，，，，失望。。。。
0,"照片是假的,一个家庭招待所,垃圾到家的旅馆.我住过最垃圾的地方"
0,"这是我住过的最差的星级酒店,连招待所都不如，房间小，潮湿，连张桌子都没有，最多的就是蚊子.还特毒.叮的腿肿了一个星期，我住的房间墙上还留着沾着我鲜血的蚊子的尸体.如果有奉献精神的建议你住这里."
0,我们是今年五一期间入住酒店的标间，卫生一般，房间有点异味。酒店对面有个超市，要买东东要赶早，好像晚上8点多就关门了。晚上路边小吃很多。
0,烧水壶不会自停，烫到手，撒了一盒好茶！向服务员反映也无结果。
0,最滥的酒店什么都不行。这种酒店千万别去。80年代的3星
0,太吵闹。服务不好。房间隔音不好。总之很不好。以后不会住了。。55555555
0,总体感觉很差！房间设施、服务，还有自助早餐非常差（品种少，本人曾问服务员怎么没有荤菜肉菜，答复：鸡蛋不是荤菜吗？）
0,标榜四星级的酒店太糟糕了，房间很小，设施陈旧，和278的价钱实在差太远了。。很不好！！！我第二天就转移地方了。。。
0,设施很陈旧，卫生间真的有够脏的，没有电梯
